Loan Amount (INR),Monthly Wallet Transactions (Count),Utility Bill Timeliness (%),Digital Social Activity Score (0-10),"Predicted Trust Score (0 = Low, 1 = High)"
48226,3,62,7.099999905,0.5
11391,25,82,5.300000191,0.78
76668,11,66,5.800000191,0.46
25189,21,94,2.900000095,0.7
25749,13,50,3,0.52
32787,5,65,7.699999809,0.58
86167,3,50,0.100000001,0.21
55278,6,57,7.599999905,0.5
83015,12,79,8.100000381,0.53
89058,5,64,7.099999905,0.4
69529,2,78,0.5,0.35
19721,11,58,4.099999905,0.57
64360,9,58,8.600000381,0.51
68966,10,51,7.900000095,0.47
95797,3,50,3.700000048,0.26
39539,29,89,9.600000381,0.83
65261,17,87,8.699999809,0.65
22278,24,86,0.600000024,0.66
79630,28,79,9.5,0.67
7853,7,62,3.599999905,0.58
77146,7,69,5.199999809,0.43
41304,5,92,7.699999809,0.64
21716,10,52,0.5,0.47
79973,1,92,5.900000095,0.46
69184,5,91,4.699999809,0.49
54895,15,54,3,0.46
60785,14,75,6.199999809,0.56
86636,10,84,6.5,0.49
18771,22,50,2.599999905,0.59
54621,10,76,2.799999952,0.49
19476,7,94,8.300000191,0.74
8300,29,77,8.199999809,0.86
5786,9,83,5.900000095,0.71
79731,12,56,9.899999619,0.51
80575,22,82,9.100000381,0.63
75727,18,93,2.299999952,0.52
69953,30,58,7,0.6
88304,8,52,9.800000191,0.44
9627,25,84,2.400000095,0.74
67990,16,99,5.300000191,0.61
48480,27,51,1.100000024,0.51
91346,7,64,10,0.46
48157,23,83,6.800000191,0.69
92673,11,69,0.200000003,0.31
97645,17,89,5.800000191,0.5
24740,2,82,1,0.51
77367,0,83,1,0.34
56820,5,55,8,0.49
37505,0,80,2.799999952,0.48
6673,17,93,0.5,0.68
41831,17,57,3,0.52
27687,7,56,3.799999952,0.51
44329,28,87,3,0.67
62133,21,77,9.5,0.67
94379,4,75,9.800000191,0.46
10545,2,97,4,0.65
68947,28,90,2.799999952,0.61
74708,23,56,1.600000024,0.43
46097,30,83,1.600000024,0.64
58221,21,61,6.5,0.58
86043,27,54,4.099999905,0.47
16977,26,72,4.099999905,0.72
33777,13,83,7.099999905,0.68
53810,24,60,3.299999952,0.54
45702,16,58,6.300000191,0.57
44878,24,64,2.099999905,0.56
52947,3,95,1.899999976,0.48
27763,7,67,5.800000191,0.58
49421,19,87,0.800000012,0.56
93205,0,72,4.599999905,0.33
88171,11,99,9.100000381,0.59
25492,6,69,2.599999905,0.52
65626,2,64,7.900000095,0.47
35471,1,85,3.799999952,0.53
87605,14,85,2.900000095,0.44
89368,13,59,9.199999809,0.48
19143,29,82,6.300000191,0.81
99131,5,52,6.300000191,0.32
6094,17,60,4.300000191,0.66
7851,23,54,1,0.61
32619,21,78,5.599999905,0.69
65537,21,55,6.900000095,0.55
44210,1,83,9.100000381,0.61
75722,24,90,8.300000191,0.67
35272,12,76,0.200000003,0.51
27478,20,64,5.400000095,0.65
54286,21,84,9.199999809,0.71
80618,26,74,4.300000191,0.54
57531,23,87,6.800000191,0.68
12816,30,81,5,0.8
96434,11,97,5.099999905,0.48
62814,4,67,4.599999905,0.43
58407,17,54,3.5,0.47
35140,22,52,4,0.58
33114,22,94,2.700000048,0.68
88288,15,61,0.600000024,0.33
26239,9,87,2.400000095,0.59
55457,7,53,9.800000191,0.54
60624,10,56,0.600000024,0.36
17266,1,72,3.900000095,0.55
20113,24,75,3.599999905,0.7
54887,1,95,4.900000095,0.53
34511,9,78,1.600000024,0.52
30340,22,93,4.699999809,0.73
88214,2,57,2.599999905,0.27
30526,12,96,6.300000191,0.7
53999,6,57,5.400000095,0.46
75395,9,100,1.600000024,0.47
76157,14,96,9.399999619,0.64
73509,17,64,6.5,0.51
10151,1,86,5.099999905,0.64
36945,16,92,3.900000095,0.65
77867,10,99,1.100000024,0.45
43520,13,63,7.800000191,0.6
76246,6,94,4.599999905,0.49
68147,6,74,7.5,0.51
50449,21,95,6,0.69
70493,6,92,8.300000191,0.57
79766,18,82,0.200000003,0.43
61326,4,93,2.099999905,0.46
57000,0,86,0.699999988,0.4
6935,2,51,1.100000024,0.47
60011,28,95,3.299999952,0.66
31356,14,100,1.299999952,0.63
50559,27,77,0,0.56
93854,18,88,5.400000095,0.51
98177,9,59,6.599999905,0.37
55273,20,91,5.400000095,0.65
43017,0,75,8.300000191,0.56
48372,11,56,0.800000012,0.41
69649,20,86,1.899999976,0.52
72536,15,100,6.800000191,0.62
49247,25,66,4.5,0.61
68851,18,64,3.599999905,0.48
59391,25,57,1.5,0.49
73724,16,64,7,0.52
33681,5,56,9.300000191,0.59
77390,10,91,5.300000191,0.51
97022,30,80,0.899999976,0.47
28383,27,65,7.599999905,0.74
32127,9,51,4,0.5
33711,24,62,4.599999905,0.64
71743,20,73,4.900000095,0.54
25013,5,79,2.099999905,0.54
59431,6,89,3.299999952,0.49
82035,28,72,1,0.48
71744,29,98,5.900000095,0.69
56045,17,88,1.700000048,0.54
57592,17,97,9.300000191,0.72
48474,28,75,1,0.59
52162,10,100,4.400000095,0.6
92790,30,52,2.700000048,0.43
17146,9,77,8.699999809,0.71
91086,11,75,7.5,0.48
47598,24,50,2.700000048,0.52
37681,20,82,6.699999809,0.7
54951,21,91,2.599999905,0.6
97107,1,82,0.899999976,0.28
63455,19,95,0.300000012,0.53
50847,18,66,3.200000048,0.53
58358,15,59,7.900000095,0.56
89112,10,68,3,0.36
22975,22,90,2.400000095,0.7
95261,11,100,4.800000191,0.48
41581,24,92,2.5,0.66
23216,5,88,3.400000095,0.6
14837,6,60,0.400000006,0.48
42209,29,79,4.800000191,0.7
16275,13,50,2.099999905,0.53
50021,10,69,8.600000381,0.6
78134,22,74,5.900000095,0.55
41097,12,99,7.5,0.7
16271,14,77,9.300000191,0.76
37853,8,100,3.299999952,0.61
66025,17,89,5.400000095,0.59
76385,0,55,0.800000012,0.25
54071,5,54,6.300000191,0.46
44547,25,56,4.099999905,0.58
51602,29,79,9.600000381,0.77
96253,13,67,1.100000024,0.32
80684,3,70,9.199999809,0.47
33817,9,58,6.199999809,0.56
61838,22,82,3.5,0.58
70009,12,94,1.5,0.48
67223,20,63,4.800000191,0.52
51813,19,86,2.200000048,0.57
89657,27,68,9.899999619,0.61
78610,15,84,1.299999952,0.44
5907,9,95,0.300000012,0.63
99549,18,98,3.5,0.49
70432,21,94,5.5,0.62
39999,14,68,9.199999809,0.66
70662,7,87,5.400000095,0.5
35321,13,78,4.099999905,0.6
45058,13,57,8.5,0.59
42767,8,81,8.300000191,0.63
48242,13,66,6.699999809,0.57
93036,25,69,7.199999809,0.54
96403,21,61,10,0.53
40071,3,51,3.400000095,0.42
8998,8,68,5,0.63
52340,14,96,4.099999905,0.61
51487,7,74,7,0.55
59829,20,98,1.799999952,0.58
79282,27,91,4.199999809,0.6
39061,10,53,5.400000095,0.52
81063,25,93,8.100000381,0.66
90445,28,99,5.400000095,0.62
7999,25,75,4.300000191,0.75
37996,22,56,5.099999905,0.6
20149,16,99,2.299999952,0.69
64840,29,54,6.199999809,0.58
7747,0,78,4.900000095,0.61
63316,27,81,6.800000191,0.67
53367,19,77,8.899999619,0.68
65626,16,61,3.700000048,0.47
85902,15,74,3,0.42
39464,2,57,2.900000095,0.42
59607,20,100,1.5,0.58
57591,11,56,5.300000191,0.47
36996,8,86,2.200000048,0.54
85476,9,90,5.800000191,0.49
73298,13,67,3.599999905,0.44
17437,18,72,8.800000191,0.76
48967,16,81,4.800000191,0.6
6910,4,77,1.899999976,0.57
7624,17,96,6.800000191,0.81
13765,22,80,7.5,0.8
56183,21,57,6.099999905,0.56
89450,7,100,7.800000191,0.53
98063,20,90,1.600000024,0.44
42007,7,52,8.100000381,0.54
72091,16,72,2,0.45
15755,30,59,9.600000381,0.82
24868,18,98,0.699999988,0.65
91114,2,83,0.600000024,0.3
14231,8,89,7.900000095,0.74
18334,3,50,3.799999952,0.49
51929,6,91,4.599999905,0.55
87108,1,51,1.200000048,0.22
78612,6,75,1.200000048,0.35
72361,9,68,1.700000048,0.38
62864,16,88,0.5,0.49
86180,12,83,7.099999905,0.51
5330,2,82,5.300000191,0.65
69655,27,71,5.599999905,0.6
79389,0,66,2.200000048,0.3
31338,28,58,4.699999809,0.66
53033,9,60,7.5,0.53
45375,22,81,7.5,0.7
78979,27,94,4,0.61
98387,29,74,9,0.6
14002,20,57,7.5,0.71
25521,6,57,0.899999976,0.45
36534,19,81,6.300000191,0.69
26557,11,84,7.099999905,0.69
56633,0,67,0.200000003,0.34
59021,7,93,4.300000191,0.53
29604,13,80,4,0.62
6585,23,92,2.799999952,0.77
87975,8,59,9.899999619,0.46
38107,14,89,8,0.71
46194,1,71,7,0.52
84551,21,51,4.199999809,0.42
26617,15,78,7.300000191,0.7
23100,18,71,2.799999952,0.62
80470,13,55,3.599999905,0.38
91999,2,79,4.300000191,0.36
62856,17,78,9.399999619,0.65
81639,19,84,1.200000048,0.46
16252,26,97,6.5,0.85
91860,23,90,3.5,0.52
32977,18,53,1,0.5
45493,24,95,1.899999976,0.65
41128,8,95,0.800000012,0.53
98106,27,64,4.300000191,0.46
39242,12,59,9.600000381,0.63
62193,4,86,5.400000095,0.51
86795,30,86,4.900000095,0.6
71215,4,51,9.699999809,0.46
48622,17,65,2.200000048,0.51
37981,17,70,3.799999952,0.59
85716,25,53,4,0.45
76108,10,81,2.799999952,0.44
17814,7,76,5,0.62
16991,1,90,1.399999976,0.55
28314,20,53,5.199999809,0.61
95997,16,83,9.699999809,0.56
73327,13,97,5.599999905,0.57
77809,3,64,9.100000381,0.46
30667,7,98,6.599999905,0.68
67451,5,64,4.400000095,0.41
30216,3,87,6.900000095,0.63
56739,28,87,0.600000024,0.59
98501,25,51,7.599999905,0.48
7954,13,91,7,0.78
98375,27,74,5,0.51
97358,14,95,1.600000024,0.42
44690,21,54,2.200000048,0.51
35783,8,53,3.299999952,0.47
56874,9,99,7.800000191,0.64
19612,24,90,0.5,0.68
5035,15,89,5.199999809,0.76
51451,16,66,7.599999905,0.6
96994,1,69,8,0.38
83410,22,79,3.299999952,0.5
7142,20,65,9.699999809,0.8
62422,23,70,8,0.64
86112,12,77,6.699999809,0.49
14929,22,100,9.100000381,0.88
13664,5,89,8.800000191,0.74
49044,26,75,4.199999809,0.64
89423,6,90,1.200000048,0.37
57982,7,95,9.5,0.65
21887,14,98,8,0.78
40678,14,63,7,0.6
42521,15,76,4,0.58
32927,28,80,0.200000003,0.63
44475,29,74,1.700000048,0.62
89852,23,50,1.600000024,0.37
43470,1,74,5.099999905,0.5
78399,22,62,4.099999905,0.48
16445,6,50,1.100000024,0.46
39116,22,80,2.799999952,0.63
53644,4,60,6.400000095,0.47
5154,26,76,8.5,0.86
24429,7,97,5,0.66
43611,21,59,1.899999976,0.52
32070,25,74,9,0.77
61285,15,78,3.700000048,0.52
69302,22,70,3.200000048,0.51
28034,14,97,7.699999809,0.75
16847,11,67,2.200000048,0.57
69723,15,89,4.5,0.55
66292,19,97,2.400000095,0.57
35497,12,62,8.800000191,0.64
31722,21,83,6.099999905,0.72
43981,4,82,3.700000048,0.51
97279,8,82,3.900000095,0.39
81779,30,70,8.600000381,0.64
71731,8,59,5.900000095,0.43
49528,8,81,9.300000191,0.63
79697,25,85,5.199999809,0.59
84264,6,80,3.299999952,0.39
65955,28,59,8.699999809,0.64
28316,0,80,2.599999905,0.51
15175,12,51,2.599999905,0.54
72939,15,58,1.799999952,0.39
45865,6,79,3.5,0.51
17501,19,79,0,0.61
11361,26,95,7.400000095,0.87
33251,8,51,8.399999619,0.57
20057,12,85,2.799999952,0.63
89020,18,55,7,0.46
94599,15,97,4,0.49
22303,24,92,8.100000381,0.83
53546,28,96,7.400000095,0.76
52768,12,94,4.400000095,0.59
41537,23,63,0.800000012,0.53
45750,9,51,4.099999905,0.46
67716,26,57,3.400000095,0.51
22656,7,84,7.099999905,0.67
82261,18,100,3.099999905,0.54
11691,2,67,8,0.64
26391,1,52,1.5,0.41
83412,22,53,5.900000095,0.47
31432,1,84,9.600000381,0.66
42667,9,60,2.400000095,0.46
26767,17,76,9.399999619,0.75
32179,4,74,1.100000024,0.47
79989,20,80,9.800000191,0.63
5196,4,78,6.300000191,0.67
65955,24,74,6,0.6
97402,7,96,9,0.52
64027,11,100,5.699999809,0.6
51956,25,93,2.5,0.64
91048,5,64,8.600000381,0.42
68534,26,79,0.699999988,0.52
87791,29,57,4.400000095,0.49
51579,1,58,7.599999905,0.48
91638,3,78,2.5,0.33
8755,30,93,3.799999952,0.83
47430,20,90,4,0.64
67409,28,94,5.300000191,0.67
19753,5,82,2.700000048,0.57
58468,29,82,5.800000191,0.68
42637,26,100,2.099999905,0.69
69475,27,98,0.800000012,0.58
12421,18,75,9,0.79
84996,23,85,1.100000024,0.48
46909,29,99,6.5,0.78
63153,29,69,9,0.69
12611,0,68,2.299999952,0.51
84078,9,88,9.5,0.56
30123,28,77,8.5,0.8
60117,21,100,4.400000095,0.65
99310,10,69,4.900000095,0.37
84928,20,53,7.699999809,0.49
46576,0,91,8.300000191,0.6
60311,3,100,3.799999952,0.52
92852,21,52,2,0.36
21490,17,58,3.299999952,0.59
78963,28,68,4.099999905,0.54
82931,23,65,1.5,0.43
89688,18,51,6.199999809,0.43
14240,0,74,1,0.5
51141,3,92,2.099999905,0.48
57552,4,99,6.900000095,0.59
72699,29,83,5,0.62
75320,13,59,1.799999952,0.37
34506,16,79,9.899999619,0.74
90313,12,80,4.699999809,0.44
98993,11,61,0,0.26
6873,1,79,4.300000191,0.61
57883,29,89,2.900000095,0.64
62062,19,69,7.5,0.6
11201,24,71,8.899999619,0.82
56927,10,65,8.199999809,0.55
94729,11,87,1.799999952,0.39
60013,10,94,1.100000024,0.49
58600,21,100,0.100000001,0.57
68196,6,70,1.5,0.38
65345,21,78,3.799999952,0.55
57854,9,92,1.899999976,0.5
54260,24,56,9.800000191,0.66
46929,1,87,8.699999809,0.6
26083,22,61,5.800000191,0.67
53064,14,94,7.300000191,0.66
31819,24,74,1.5,0.62
9328,3,66,2.599999905,0.54
45061,9,78,0.300000012,0.46
56715,7,84,8.300000191,0.59
17118,8,83,7.800000191,0.71
28458,5,66,7.900000095,0.6
57503,12,62,3.299999952,0.46
43685,12,55,4.5,0.5
35000,22,63,5.599999905,0.64
85346,10,83,8,0.52
93692,21,93,5.599999905,0.55
70628,1,88,2,0.4
70377,21,85,2.099999905,0.53
68145,20,51,3.599999905,0.45
22699,26,56,5.699999809,0.69
44332,18,96,3.400000095,0.64
72549,3,70,5.300000191,0.42
42431,16,78,4.300000191,0.6
10133,27,56,5.699999809,0.73
32296,24,68,0.5,0.58
21626,6,56,5.5,0.55
46422,20,55,2.099999905,0.5
35697,7,54,9.600000381,0.59
74051,11,59,9.300000191,0.51
72312,14,96,9.899999619,0.66
73308,20,61,8.399999619,0.56
40500,10,82,4.099999905,0.57
55158,3,94,8.100000381,0.6
84565,8,73,9.899999619,0.52
44362,15,78,2.599999905,0.55
76685,14,67,1.700000048,0.4
31159,6,56,6.900000095,0.55
41761,10,61,0.200000003,0.43
8936,21,74,3.400000095,0.7
46868,23,72,6.900000095,0.67
51496,0,65,1.100000024,0.36
40424,22,78,1.100000024,0.58
6132,19,65,2.900000095,0.66
76937,13,75,4,0.46
28899,23,79,5.599999905,0.72
60721,0,54,3.099999905,0.34
77205,21,78,3,0.5
62269,15,95,8.100000381,0.66
15440,2,76,3.099999905,0.56
65930,30,93,3.799999952,0.66
5901,5,69,4,0.6
56916,25,92,8.399999619,0.74
42995,11,81,4.099999905,0.57
94012,24,67,7.199999809,0.52
9173,24,75,6.599999905,0.79
67985,5,98,4.099999905,0.51
89819,16,65,9.5,0.52
84406,6,90,6.5,0.49
18020,27,91,5.199999809,0.8
27770,15,65,2.200000048,0.56
52663,26,95,5.800000191,0.72
69304,9,88,7.5,0.57
35701,21,60,4.599999905,0.6
74448,7,92,9,0.58
30781,10,95,2.799999952,0.62
86035,26,61,6.699999809,0.53
88893,26,96,8.899999619,0.67
50825,15,89,2.799999952,0.57
19382,3,67,3.700000048,0.54
10370,19,51,0.100000001,0.55
19068,10,88,2.900000095,0.63
61411,22,81,9.800000191,0.7
19299,28,84,7.599999905,0.83
39588,3,85,5.800000191,0.57
96853,30,80,6.099999905,0.57
40861,22,93,2.700000048,0.66
95436,3,74,5.099999905,0.36
